MURDGRP,SEX,MSA_NUM,WEAPON_CODE,TOTAL,SOLVED,PERCENT,MSA_LABEL,WEAPON_LABEL,UNSOLVED
106,1,0,6,361744,239983,0.6634056128090583,"Anchorage, AK","Handgun - pistol, revolver, etc",121761
105,1,0,5,79019,41171,0.5210265885419962,"Anchorage, AK","Firearm, type not stated",37848
107,1,0,7,91314,72828,0.7975556869702346,"Anchorage, AK",Knife or cutting instrument,18486
110,1,0,10,31147,19086,0.6127716955083957,"Anchorage, AK",Other or type unknown,12061
206,2,0,6,67597,55856,0.8263088598606447,"Anchorage, AK","Handgun - pistol, revolver, etc",11741
101,1,0,1,25602,17711,0.6917818920396844,"Anchorage, AK","Blunt object - hammer, club, etc",7891
207,2,0,7,33464,26145,0.7812873535739899,"Anchorage, AK",Knife or cutting instrument,7319
210,2,0,10,19237,12503,0.6499454176846702,"Anchorage, AK",Other or type unknown,6734
115,1,0,15,30984,25816,0.8332042344435838,"Anchorage, AK",Shotgun,5168
111,1,0,11,29022,24372,0.8397767211081248,"Anchorage, AK","Personal weapons, includes beating",4650
205,2,0,5,13509,9138,0.6764379302687098,"Anchorage, AK","Firearm, type not stated",4371
114,1,0,14,25334,20988,0.8284518828451883,"Anchorage, AK",Rifle,4346
211,2,0,11,20368,16753,0.8225157109190888,"Anchorage, AK","Personal weapons, includes beating",3615
201,2,0,1,11613,8329,0.7172134676655473,"Anchorage, AK","Blunt object - hammer, club, etc",3284
216,2,0,16,6949,3764,0.5416606706000864,"Anchorage, AK",Strangulation - hanging,3185
109,1,0,9,3711,2050,0.5524117488547561,"Anchorage, AK",Other gun,1661
104,1,0,4,4604,3018,0.6555169417897481,"Anchorage, AK",Fire,1586
116,1,0,16,3204,1792,0.5593008739076155,"Anchorage, AK",Strangulation - hanging,1412
204,2,0,4,3554,2536,0.7135621834552617,"Anchorage, AK",Fire,1018
117,1,0,17,1336,424,0.31736526946107785,"Anchorage, AK",Weapon Not Reported,912
200,2,0,0,3079,2397,0.7784995128288406,"Anchorage, AK",Asphyxiation - includes death by gas,682
215,2,0,15,8904,8263,0.9280098831985625,"Anchorage, AK",Shotgun,641
214,2,0,14,7098,6468,0.9112426035502958,"Anchorage, AK",Rifle,630
100,1,0,0,2290,1742,0.7606986899563318,"Anchorage, AK",Asphyxiation - includes death by gas,548
910,9,0,10,659,198,0.30045523520485584,Rural Alaska,Other or type unknown,461
217,2,0,17,543,115,0.21178637200736647,"Anchorage, AK",Weapon Not Reported,428
108,1,0,8,2402,2029,0.8447127393838468,"Anchorage, AK","Narcotics or drugs, sleeping pills",373
209,2,0,9,727,482,0.6629986244841816,"Birmingham-Hoover, AL",Other gun,245
208,2,0,8,1563,1367,0.8746001279590531,"Anchorage, AK","Narcotics or drugs, sleeping pills",196
906,9,0,6,374,206,0.5508021390374331,"Birmingham-Hoover, AL","Handgun - pistol, revolver, etc",168
202,2,0,2,717,567,0.7907949790794979,Rural Alaska,Drowning,150
905,9,0,5,238,97,0.40756302521008403,"Birmingham-Hoover, AL","Firearm, type not stated",141
103,1,0,3,383,246,0.6422976501305483,"Anchorage, AK",Explosives,137
102,1,0,2,796,674,0.8467336683417085,"Anchorage, AK",Drowning,122
112,1,0,12,355,284,0.8,Rural Alaska,Poison - does not include gas,71
907,9,0,7,104,49,0.47115384615384615,"Anniston-Oxford, AL",Knife or cutting instrument,55
203,2,0,3,253,205,0.8102766798418972,"Anchorage, AK",Explosives,48
212,2,0,12,286,248,0.8671328671328671,Rural Alaska,Poison - does not include gas,38
904,9,0,4,49,16,0.32653061224489793,"Birmingham-Hoover, AL",Fire,33
911,9,0,11,79,49,0.620253164556962,"Birmingham-Hoover, AL","Personal weapons, includes beating",30
113,1,0,13,156,134,0.8589743589743589,"Anchorage, AK",Pushed or thrown out window,22
901,9,0,1,47,25,0.5319148936170213,Rural Alaska,"Blunt object - hammer, club, etc",22
213,2,0,13,106,93,0.8773584905660378,"Phoenix-Mesa-Scottsdale, AZ",Pushed or thrown out window,13
914,9,0,14,29,16,0.5517241379310345,"Birmingham-Hoover, AL",Rifle,13
909,9,0,9,18,7,0.3888888888888889,"Birmingham-Hoover, AL",Other gun,11
915,9,0,15,27,17,0.6296296296296297,"Dothan, AL",Shotgun,10
908,9,0,8,22,17,0.7727272727272727,"Birmingham-Hoover, AL","Narcotics or drugs, sleeping pills",5
916,9,0,16,4,0,0.0,"Phoenix-Mesa-Scottsdale, AZ",Strangulation - hanging,4
900,9,0,0,8,5,0.625,Rural Alabama,Asphyxiation - includes death by gas,3
917,9,0,17,2,0,0.0,"Cleveland-Elyria-Mentor, OH",Weapon Not Reported,2
912,9,0,12,4,3,0.75,"Tuscaloosa, AL",Poison - does not include gas,1
902,9,0,2,2,1,0.5,Rural North Carolina,Drowning,1
